id,name,instructions,videoUrl,image,muscleGroups,generalMuscleGroups,injuryRisks,category,isTimed,difficulty,caloriesPerMinute
rest_sets_0_reps_0,rest_sets_0_reps_0,Rest day - take it easy!,,,,,,Rest,false,Beginner,0
smith_machine_shoulder_press,Smith Machine Shoulder Press,"Sit on a bench that has a vertical backrest while in an upright position, holding the bar with an overhand grip wider than shoulder-width just above the level of your shoulders. Rotate your wrists to unhook the bar. Exhale and press the bar overhead, extending your arms while keeping your head faced forward.",,,Front Shoulder;Mid Shoulder,Shoulders,Shoulders,Gym,false,Intermediate,6
reverse_snow_angels,Reverse Snow Angels,"Lie face down on a mat with arms at your sides, palms facing up. Engage your core and squeeze your glutes to stabilize your body. Slowly lift your chest and arms off the ground, keeping your legs down. Move your arms out to the sides, forming a T-shape with your body. Continue the motion, bringing your arms overhead to form a Y-shape. As you move your arms, rotate your shoulders so your palms face down at the top of the movement.Reverse the movement, bringing your arms back down to your sides.Lower your chest and arms to the starting position.",,,Upper Back;Mid Back;Rear Shoulder,Back;Shoulders,Shoulders,dumbbells,false,Intermediate,5
close_grip_ez_bar_curl,Close Grip EZ bar Curl,"Stand straight and be comfortable. Place your feet shoulder-width apart, with your knees slightly bent. Keep your torso straight and tight, and grab the EZ bar using a close underhand grip with your arms extended. Raise the EZ bar towards your chest while keeping your elbows perfectly straight.",,,Short Head Biceps,Arms,Elbows,Gym,false,Intermediate,5
ez_bar_curl,EZ Bar Curl,"Keeping your eyes facing forward, elbows tucked in at your sides, and your body completely still, slowly curl the bar up. Squeeze your biceps hard at the top of the movement, and then slowly lower it back to the starting position. The bar should not be touching your body.",,assets/images/ez_bar_curl.jpg,Long Head Biceps;Short Head Biceps,Arms,Elbows,Gym,false,Intermediate,5
cable_flies,Cable Flies,"Set the cables at chest height then face away from the machine and grip both handles, step forward into a staggered stance. Squeeze the chest muscles and press your arms forward until the handles meet back in front of the chest",,,Mid Chest,Chest,Shoulders,Gym,false,Intermediate,6
seated_tricep_extension,Seated Tricep Extension,"Position an adjustable bench at 90 degrees. To get into position, sit in an upright position and lift the dumbbell to the top of your shoulder. Take a deep breath, overlap your hands around the dumbbell, then press it into position overhead. Maintain an overlapping grip and slowly lower the dumbbell behind your head by unlocking your elbows.Once your forearms reach parallel or just below, drive the dumbbell back to the starting point by extending the elbows and flexing the triceps.",,,Long Head Triceps;Lateral Head Triceps;Medial Head Triceps,Arms,Shoulders,dumbbells,false,Intermediate,5
back_dumbbell_pullover,Back Dumbbell Pullover,"Lie on a bench with a dumbbell over your chest, elbows slightly bent. Lower the weight behind your head while keeping body flat and feel your upper back muscles stretching, then pull back to start.",,assets/images/dumbbell_pullover.jpg,Lats;Upper Back,Back,Shoulders,dumbbells,false,Intermediate,5
chest_dumbbell_pullover,Chest Dumbbell Pullover,"Extend your arms toward the ceiling, over your chest. Your palms should face each other, and your elbows should be slightly bent. Inhale and extend the weights back and over your head, keeping a strong back and core. take about 3 to 4 seconds to reach a fully extended position where the dumbbell is parallel to your head. Exhale slowly and return your arms to the starting position",,,Mid Chest,Chest,Shoulders,dumbbells,false,Intermediate,5
smith_machine_calve_raises,Smith Machine Calve Raises,"Find a weight plate that is large enough for you to step on. A 45 lb plate is perfect. If you have a sturdy step-up, then use that. If you don’t trust your step, or think that your step is too light for this lift, then a weight plate is your safest option.Place the weight plate in the center of the barbell, on the interior part of the Smith Machine. The edge of the plate should meet the barbell. You want the weight plate to be in front of the barbell but also centered in the middle of the barbell.Load your barbell up with your desired weight. If you leave the barbell weightless or too light, then the Smith Machine calf raise can backfire on you. If when you start this lift, it feels bouncy and disengaging, or the barbell is bouncing off of your back, then you probably need to add more weight.Place the barbell on your back as if you were doing a barbell back squat, and step up with the top 1/3 of your foot on the plate. Once you are in the starting position and feel like you can comfortably push the barbell up with the balls of your feet, you are ready to begin your set.With a straight leg, push off with the balls of your feet, and unlatch the barbell from the Smith Machine by gripping the bar and rotating your wrists slightly backward.Let your heel drop down until it hits the floor. Push back up with the balls of your feet.Squeeze your upper calf on the way up to facilitate proper gastrocnemius engagement.",,,Calves,Legs,Ankles,Gym,false,Intermediate,5
skullcrushers,Skullcrushers,"Your upper arm should be just past 90 degrees, at a 91 or 92 degree angle. Keep your wrists strong and a tight grip on the bar. Lower the weight slowly down to an inch above your forehead, moving only at the elbows. Don't allow your shoulders to shift forward; keep your upper arms still.",,,Long Head Triceps;Medial Head Triceps,Arms,Elbows,Gym,false,Intermediate,5
powerlifting_squat,Powerlifting Squat,"Place the barbell in a high or low bar position below the prominent bone at the base of your neck (the seventh cervical vertebra). Ensure the bar rests evenly across your upper back and traps. Keep your chest up and shoulders back to create a solid shelf for the bar to rest on. Set your squat stance with feet in a slightly wider stance than shoulder-width point toes outward at approximately 15-30 degrees, Ensure both feet are evenly spaced from center. Align knees to track in the same direction as toes, keep knees stable (avoid letting them cave inward). Pull shoulder blades back and down, keep chest lifted, stack ribs over hips and maintain the natural curve in the lower back (neutral spine). Take a deep breath into your belly, brace abdominal and back muscles like preparing for a punch and maintain this tension throughout the movement and begin to squat",,,Quads;Hamstrings;Glutes,Legs;Glutes,Knees;Lower Back,Gym,false,Advanced,7
cardio,Cardio,"Variation of cardio, such as running, cycling, swimming, rowing, elliptical, etc.",,assets/images/flat_dumbbell_press.jpg,Full Body,Full Body,,Cardio,false,Intermediate,10
overhead_rope_extension,Overhead Rope Extension,Attach a rope to the bottom pulley of a pulley machine.Step 2: Hold onto the rope with both hands and extend your arms with your hands directly over your head with your palms facing each other. Hold your elbows in close to your head and keep your arms perpendicular to the ceiling with your knuckles pointed toward the ceiling. This is the starting position.Step 3: Lower the rope behind your head slowly as you hold your upper arms still. Inhale as you do so and pause when your triceps are fully extended.Step 4: Go back to the starting position by flexing your triceps. Exhale as you do so.,,,Long Head Triceps;Medial Head Triceps,Arms,Elbows,Gym,false,Intermediate,5
seated_shoulder_press,Seated Shoulder Press,"Set up an adjustable angle bench to 90 degrees and select the desired weight from the rack.Pick up the dumbbells from the floor using a neutral grip (palms facing in). Position the end of the dumbbells on your knees and sit down on the bench.Using a safe and controlled motion, kick your knees up one at a time in order to get each dumbbell into place.Once the dumbbells are in place, rotate your palms so they are facing forward.Take a deep breath then press the dumbbells overhead by extending the elbows and contracting the deltoids.Slowly lower the dumbbells back to the starting position (the arms should be roughly 90 degrees or slightly lower depending upon limb lengths).",,,Front Shoulder;Mid Shoulder,Shoulders,Shoulders,dumbbells,false,Intermediate,6
close_grip_lat_pull_down,Close Grip Lat Pull Down,"Set seat at a comfortable height. Grab the handle, using a neutral grip if it's a V-handle or underhand grip for the more standard wide bar. Focus on keeping your feet planted into the ground, core tight, and maintain a tight grip on the bar. Lean back slightly—do not arch your back for this—then, squeezing your shoulder blades, drive them down as you pull. Remember to drive your elbows down as well as you pull the bar to the top of your chest. Hold momentarily at the bottom, then return to start position under control.",,,Lats;Mid Back,Back,Shoulders,Gym,false,Intermediate,6
tricep_bench_dips,Tricep Bench Dips,Position you self just off the edge of the bench with hands shoulder width apart on the edge in good posture. knees ar 90 degrees. Slowly lower your body by bending the elbows and shoulders until your arm at the forearms creates a 90 degree angle. Maintain posture throughout,,,Long Head Triceps,Arms,Shoulders;Wrists,Bodyweight,false,Intermediate,4
face_pull,Face Pull,"Reach up and grasp the handles with both hands with your palms facing in. Step back until your arms are fully extended, then engage your core and lean back slightly, positioning your body at a roughly 20-degree angle. Pull the rope toward you just enough to start lifting the weight from the stack, then engage your shoulders, rolling them back to create good posture—you don't want your shoulders hunching or rolling forward. This is your starting position. Pull the handles of the attachment straight toward your forehead. Keep your palms facing in as your elbows flare outward toward the sides, engaging the rear delts.",,,Rear Shoulder,Shoulders,Shoulders,Gym,false,Intermediate,5
chin_ups,Chin Ups,"Using a supinated grip, grasp the bar with a shoulder width grip. Take a deep breath, squeeze your glutes and brace your abs. Depress the shoulder blades and then drive the elbows straight down to the floor while activating the lats. Pull your chin towards the bar until the lats are fully contracted and the chin is above the bar, then slowly lower yourself back to the start position",,,Lats;Upper Back,Back,Shoulders,Gym,false,Advanced,6
single_arm_dumbbell_row,Single Arm Dumbbell Row,"Grip a dumbbell in your left hand, then place your right knee and right hand on the left edge of a bench. ...Tuck in your ribs to create a neutral spine and engage your core. Press your right hand firmly into the bench to create a strong base and then row the dumbbell towards your waist.",,,Lats;Mid Back,Back,Shoulders,dumbbells,false,Intermediate,5
single_arm_overhead_tricep_dumbbell_extension,Single Arm Overhead Tricep Dumbbell Extension,"Sit with your feet and glutes firmly planted and one arm flexed behind your head holding a dumbbell .With your other hand on your hip exhale and extend the dumbbell overhead, focusing on keeping your upper arm from moving. Continue until your arm is straight and the dumbbell is overhead.Inhale and allow your arm to bend, returning to the starting position. Do not lock your elbow",,,Long Head Triceps,Arms,Elbows,dumbbells,false,Intermediate,5
barbell_overhead_press,Barbell Overhead Press,"Stand with the bar on your front shoulders, and your hands next to your shoulders.Press the bar over your head, until it's balanced over your shoulders and mid-foot.Lock your elbows at the top, and shrug your shoulders to the ceiling.",,,Front Shoulder;Mid Shoulder;Traps,Shoulders,Shoulders,Gym,false,Advanced,6
donkey_calf_raise_machine,Donkey Calf Raise Machine,"step on the foot plate, hinge at the waist, and situate the upper pad on your lower back. From this position, contract your calves to lift up on your toes. Squeeze your calves hard at the top and slowly return to the starting position.",,,Calves,Legs,Ankles,Gym,false,Intermediate,5
cable_single_arm_tricep_pushdown,Cable Single Arm Tricep Pushdown,"Stand at a cable station with handle attachment. Elbow pinned to side, push rope downward until arm fully extends. Return rope to chest height under control without letting your elbow move",,,Long Head Triceps,Arms,Elbows,Gym,false,Intermediate,5
incline_bicep_curl,Incline Bicep Curl,"Sit against an incline bench (55–65° degree). With supinated grip, let arms fully extend behind the body. Curl dumbbells to shoulders, emphasizing the long head of the biceps, then lower slowly.",,assets/images/incline_curl.jpg,Long Head Biceps,Arms,Elbows,dumbbells,false,Intermediate,5
barbell_curl,Barbell Curl,"Grasp the barbell with an underhand grip, shoulder-width apart. Bend your elbows and curl the barbell up towards your chest, squeezing your biceps at the top. Slowly lower the barbell back to starting position, keeping tension on the biceps muscles throughout.",,,Long Head Biceps;Short Head Biceps,Arms,Elbows,Gym,false,Intermediate,5
cable_chest_press,Cable Chest Press,"Hold a handle in each hand in an overhand grip, then stand between the cables with your back turned towards the equipment. Position your feet slightly wider than shoulder-width apart and take a step forward. Your front knee should be slightly bent.Lift your arms and bend the elbows 90 degrees. Your elbows and forearms should be in line with the resistance line. This is your starting position.Take a deep breath and hold it for a second. Engage your core to keep your spine stable.On the exhale, press your arms forward. Your thumbs should connect at the center – this is the finishing position.Inhale as you return your arms to the starting position. All movements should be done slowly and with as much control as possible.",,,Mid Chest,Chest,Shoulders,Gym,false,Intermediate,6
good_morning_dumbbells,Good Morning Dumbbells,"Stand with a dumbbell across your chest, knees slightly bent. Hinge at the hips, keeping back straight. Feel tension in hamstrings, then drive hips forward to stand.",,assets/images/good_morning.jpg,Hamstrings;Glutes;Lower Back,Legs;Glutes;Back,Lower Back,dumbbells,false,Intermediate,5
lying_tricep_extension,Lying Tricep Extension,"Lie back on a bench, placing your head near the end of the bench. Squeeze your glutes and focus on driving your feet into the ground. Begin to drop the dumbbell behind your head, driving your elbows toward the ceiling. Avoid flaring your elbows—keep your arms tight and close to your torso",,,Lateral Head Triceps;Medial Head Triceps,Arms,Elbows,Gym,false,Intermediate,5
seated_leg_curl_machine,Seated Leg Curl Machine,"Select the desired weight, then adjust the pad so it rests comfortably above the back of the heels.Tense up the hamstrings by taking the weight slightly off the stack. This is the starting position for the exercise.Take a deep breath, squeeze the hamstrings, and curl the weight up as far as possible while keeping the spine neutral.Slowly lower the weight back to the starting position and repeat.",,,Hamstrings,Legs,Knees,Gym,false,Intermediate,5
barbell_hip_thrust,Barbell Hip Thrust,Start in a supine position with your back on a bench and roll a barbell up to the crease of your hips. Drive both feet into the floor and squeeze your glutes while bridging your hips up. Lower your hips back to the starting position.,,,Glutes,Glutes,Lower Back,Gym,false,Intermediate,6
deadlift,Deadlift,"Grasp the bar just outside the line of your knees with an overhand or mixed grip.Position your feet shoulder-width apart (or not much more) with toes under the bar. Your feet point straight ahead, or they can angle out slightly. Heels should stay flat on the surface. As you lift and lower the bar, it will travel close to the shins and may even graze them. Maintain a neutral spine position.Engage your abdominal muscles.Slowly bring the weight down as far as you can while maintaining proper form, softening your knees, and keeping your back flat.",,,Lower Back;Hamstrings;Glutes,Back;Legs;Glutes,Lower Back,Gym,false,Advanced,7
towel_bicep_curls,Towel Bicep Curls,"Start in a sitting position. Bend your right knee and place the middle of the towel underneath your right leg. With your arms by your side and palms facing forward holding the towel, pull on the towel and bend your arms until your arms are flexed. For resistance, press down on the towel with your right leg. Lower your arms back down until your arms are back by your side.",,,Biceps,Arms,,Bodyweight,false,Beginner,4
arm_circles,Arm Circles,"Stand tall, arms extended out at shoulder level. Make small forward circles for desired reps, then reverse. Warms up shoulders and improves mobility.",,assets/images/arm_circles.jpg,Front Shoulder;Mid Shoulder,Shoulders,Shoulders,Bodyweight,false,Beginner,4
machine_preacher_curl,Machine Preacher Curl,"Sit on the machine with your upper arms resting on the pad, (adjust the machine so you can comfortably rest your arms on the pad) your hands should grip the handles with an underhand grip. Exhale and curl the handles toward your shoulder while keeping your elbows firmly pressed into the pad.Continue to curl until you reach about shoulder level.Inhale and lower the handles, returning to the starting position.",,,Short Head Biceps,Arms,Elbows,Gym,false,Intermediate,5
band_reverse_pulls,Band Reverse Pulls,"Hold a resistance band at eye level, hands slightly wider than shoulders. Pull the band outward, squeezing rear delts and upper back. Control the return. Good for posture.",,assets/images/band_reverse_pulls.jpg,Rear Shoulder;Upper Back,Shoulders;Back,Shoulders,Gym,false,Intermediate,5
bench_press,Bench Press,"Lie flat on a bench, grip the bar slightly wider than shoulders. Lower the bar to mid-chest, then press up powerfully. Keep shoulders retracted, feet firm on the ground.",,assets/images/bench_press.jpg,Mid Chest;Triceps;Front Shoulder,Chest;Arms;Shoulders,Shoulders,Gym,false,Intermediate,6
bicep_dumbbell_curls,Bicep Dumbbell Curls,"Stand with dumbbells at your sides, palms forward. Curl dumbbells toward your shoulders, keeping elbows tight to torso. Lower under control.",,assets/images/bicep_curls.jpg,Long Head Biceps;Short Head Biceps,Arms,Elbows,dumbbells,false,Intermediate,5
bicep_push_ups,Bicep Push Ups,A close-stance push-up variation that shifts emphasis to biceps by keeping elbows snug to the torso and palms turned slightly outward. Maintain a rigid core throughout.,,assets/images/bicep_push_ups.jpg,Biceps;Mid Chest,Arms;Chest,Wrists,Bodyweight,false,Intermediate,4
bodyweight_squats,Bodyweight Squats,"Feet shoulder-width, toes out slightly. Brace core, drop hips back and down until thighs near parallel. Drive up through heels. Keep knees out and back neutral.",,assets/images/bodyweight_squats.jpg,Quads;Glutes,Legs;Glutes,Knees;Lower Back,Bodyweight,false,Beginner,4
dynamic_stretching,Dynamic Stretching,Perform light dynamic stretches for 5 minutes.,,,Full Body,Full Body,,Warm-Up,true,Beginner,3
cable_reverse_fly,Cable Reverse Fly,"Stand between two cable stacks set at chest height. Grip opposite handles with arms slightly forward. Pull arms out and back, targeting rear delts and upper back.",,assets/images/cable_reverse_fly.jpg,Rear Shoulder;Upper Back,Shoulders;Back,Shoulders,Gym,false,Intermediate,5
calf_raises,Calf Raises,"Stand holding dumbbells (or bodyweight) for balance. Raise heels upward, pause, then lower under control. Focus on a steady, controlled tempo.",,assets/images/calf_raises.jpg,Calves,Legs,Ankles,dumbbells,false,Beginner,4
chest_supported_dumbbell_row,Chest Supported Dumbbell Row,"Set an incline bench at ~45°. Lie chest-down, arms hanging with dumbbells. Pull elbows back to row, squeezing upper back. Lower slowly.",,assets/images/chest_supported_dumbbell_row.jpg,Upper Back;Lats,Back,Shoulders,dumbbells,false,Intermediate,5
close_grip_bench_press,Close-Grip Bench Press,"Lie on a flat bench with a barbell. Grip the bar with your hands closer than shoulder-width apart. Lower the bar to your chest and then press upward, focusing on your triceps.",,assets/images/close_grip_bench_press.jpg,Mid Chest;Triceps,Chest;Arms,Shoulders,Gym,false,Intermediate,6
close_grip_dumbbell_press,Close Grip Dumbbell Press,"Lie flat holding dumbbells at chest level, palms facing each other. Press up, keeping dumbbells close together to target triceps and inner chest. Lower slowly.",,assets/images/close_grip_dumbbell_press.jpg,Mid Chest;Triceps,Chest;Arms,Shoulders,dumbbells,false,Intermediate,5
close_grip_push_ups,Close Grip Push Ups,"Assume a push-up position with hands slightly narrower than shoulders. Keep elbows close to ribs as you lower and push back up, emphasizing triceps and chest.",,assets/images/close_grip_push_ups.jpg,Mid Chest;Triceps,Chest;Arms,Wrists,Bodyweight,false,Intermediate,4
ab_routine,Ab Routine,5 abdominal Variations,,,Upper Abs;Lower Abs;Obliques,Core,,Bodyweight,false,Intermediate,4
crunches,Crunches,"Lie on your back, knees bent. Hands gently behind ears or crossed on chest. Lift shoulder blades off the floor by contracting abs, then lower. Avoid pulling on your neck.",,assets/images/crunches.jpg,Upper Abs,Core,Neck,Bodyweight,false,Beginner,4
lower_back_extension,Lower Back Extension,"Place your thighs on the pad. Bend your knees slightly and secure your feet, keeping them in line with your knees. Extend your arms toward the floor.Exhale and move up until your shoulders, spine, and hips are in line. Engage your core and gently slide your shoulders back.Inhale and bend down from your waist. Touch the floor.",,,Lower Back,Back,Lower Back,Gym,false,Intermediate,5
static_stretching,Static Stretching,Perform static stretches for 5 minutes.,,,Full Body,Full Body,,Cool-Down,true,Beginner,3
