id,name,instructions,videoUrl,image,muscleGroups,generalMuscleGroups,injuryRisks,category,isTimed,difficulty,caloriesPerMinute
12line_bench_press,12line Bench Press,"Lie on a 12line bench with a barbell. Grip the bar slightly wider than shoulder-width. Lower it to your lower chest, then press upward.",,assets/images/12line_bench_press.jpg,Lower Chest;Triceps,Chest;Arms,Shoulders,Gym,false,Intermediate,6
diamond_push_ups,Diamond Push ups,"Form a triangle/diamond with your hands beneath your chest. Lower yourself by bending elbows, then push back up, targeting triceps and inner chest.",,assets/images/diamond_push_ups.jpg,Mid Chest;Triceps,Chest;Arms,Wrists;Shoulders,Bodyweight,false,Intermediate,4
dumbbell_chest_press,Dumbbell Chest Press,"Lie on a flat bench holding dumbbells at chest level. Press them upward, keeping elbows at ~45°. Lower slowly, focusing on chest contraction.",,assets/images/dumbbell_chest_press.jpg,Mid Chest;Triceps;Front Shoulder,Chest;Arms;Shoulders,Shoulders,dumbbells,false,Intermediate,5
dumbbell_deadlift,Dumbbell Deadlift,"Stand with dumbbells at your sides, knees slightly bent. Hinge at hips, lowering weights near shins. Push through heels, keeping back flat, to stand upright. Squeeze glutes at top.",,assets/images/dumbbell_deadlift.jpg,Hamstrings;Glutes;Lower Back,Legs;Glutes;Back,Lower Back,dumbbells,false,Intermediate,5
dumbbell_fly,Dumbbell Fly,"Pick up the dumbbells off the floor using a neutral grip (palms facing in). Position the ends of the dumbbells in your hip crease, and sit down on the bench.To get into position, lay back and keep the weights close to your chest. Once you are in position, take a deep breath, then press the dumbbells to lockout at the top.Slightly retract your shoulder blades, unlock your elbows, and slowly lower the dumbbells laterally while maintaining the angle at your elbow.Once the dumbbells reach chest level, reverse the movement by squeezing your pecs together and bringing the dumbbells back to their starting position.",,https://firebasestorage.googleapis.com/v0/b/cashfit-2800f.firebasestorage.app/o/uploads%2F1000012028.jpg?alt=media&token=26493ac9-ec28-4ebd-af01-5f920ded855f,Mid Chest,Chest,Shoulders,dumbbells,false,Intermediate,5
dumbbell_shrugs,Dumbbell Shrugs,"Kneel torso slightly forward while holding the dumbbells at your sides with a neutral grip, shrug shoulders toward ears, pause, then lower slowly. Keep neck relaxed, focusing on upper traps.",,assets/images/dumbbell_shrugs.jpg,Traps,Shoulders,Neck,dumbbells,false,Intermediate,5
dumbell_chest,dumbell chest,push,,,Mid Chest,Chest,Shoulders,dumbbells,false,Intermediate,5
dumbbell_reverse_snow_angels,Dumbbell Reverse Snow Angels,"Lie face down on a mat with arms at your sides holding the dumbbells, palms facing up. Engage your core and squeeze your glutes to stabilize your body. Slowly lift your chest and arms off the ground, keeping your legs down. Move your arms out to the sides, forming a T-shape with your body.Continue the motion, bringing your arms overhead to form a Y-shape. As you move your arms, rotate your shoulders so your palms face down at the top of the movement.Reverse the movement, bringing your arms back down to your sides.Lower your chest and arms to the starting position.",,,Upper Back;Mid Back;Rear Shoulder,Back;Shoulders,Shoulders,dumbbells,false,Intermediate,5
flat_dumbbell_press,Flat Dumbbell Press,"Lie on a flat bench with dumbbells at chest level. Press the weights upward until your arms are fully extended, then lower them slowly.",,assets/images/flat_dumbbell_press.jpg,Mid Chest;Triceps;Front Shoulder,Chest;Arms;Shoulders,Shoulders,Gym,false,Intermediate,5
front_dumbbell_raise,Front Dumbbell Raise,"Stand with dumbbells at your sides. Lift the weights in front of you to shoulder height with a slight bend in the elbows, then lower slowly.",,assets/images/front_dumbbell_raise.jpg,Front Shoulder,Shoulders,Shoulders,Dumbbells,false,Intermediate,5
front_barbell_raises,Front Barbell Raises,"Stand with in in front of thighs, palms in. Lift arms forward to shoulder height, focusing on front delts. Lower slowly, avoiding back sway.",,assets/images/front_riases.jpg,Front Shoulder,Shoulders,Shoulders,dumbbells,false,Intermediate,5
glute_bridge_dumbbell,Glute Bridge Dumbbell,"Lie on your back, knees bent, feet flat. Place a dumbbell across your hips if desired. Squeeze glutes to lift hips into a straight line from shoulders to knees, then lower slowly.",,assets/images/glute_bridge.jpg,Glutes,Glutes,Lower Back,dumbbells,false,Beginner,4
superman_hold_dumbbells,Superman Hold Dumbbells,"Lie facedown on a flat bench, with your chest reaching the end of the bench with arms hanging down.Hold a light weight in each hand with palms facing towards one another.Stretch your arms directly in front of you so that they create a straight line with your torso. Raise your arms as far as they can go, while keeping them straight. Hold this position. Lower your arms back down and then repeat.",,,Lower Back,Back,Lower Back,dumbbells,false,Intermediate,5
goblet_squat,Goblet Squat,"Hold a dumbbell or kettlebell at chest level with both hands. Stand with feet shoulder-width. Squat down, keeping chest up and knees tracking over toes. Push through heels to stand.",,assets/images/goblet_squat.jpg,Quads;Glutes,Legs;Glutes,Knees;Lower Back,dumbbells,false,Intermediate,5
good_morning,Good Morning,"Stand with a dumbbell across your chest, knees slightly bent. Hinge at the hips, keeping back straight. Feel tension in hamstrings, then drive hips forward to stand.",,assets/images/good_morning.jpg,Hamstrings;Glutes;Lower Back,Legs;Glutes;Back,Lower Back,dumbbells,false,Intermediate,5
hammer_curl,Hammer Curl,"Stand holding dumbbells with your palms facing inward. Curl the weights upward while keeping your wrists neutral, then lower slowly.",,assets/images/hammer_curl.jpg,Long Head Biceps;Forearms,Arms,Elbows,Dumbbells,false,Intermediate,5
hammer_curls,Hammer Curls,"Stand holding dumbbells, palms facing inward. Curl up without rotating wrists, emphasizing brachialis and forearms. Lower slowly.",,assets/images/hammer_curls.jpg,Long Head Biceps;Forearms,Arms,Elbows,dumbbells,false,Intermediate,5
hamstring_curl_machine,Hamstring Curl Machine,"While grasping the machine's handles, push down on the lower leg pad, pulling it as close to your glutes as you can. Hold for 2 seconds, then return to the starting position",,assets/images/hamstring_curl_machine.jpg,Hamstrings,Legs,Knees,Gym,false,Intermediate,5
hamstring_curls,Hamstring Curls,"Lie face down, optionally place a light dumbbell between your feet. Curl heels toward your butt, squeezing your hamstrings. Lower slowly.",,assets/images/hamstring_curls.jpg,Hamstrings,Legs,Knees,dumbbells,false,Intermediate,5
incline_barbell_press,Incline Barbell Press,"Lie on an incline bench with feet planted. Grip the bar slightly wider than your shoulders. Lower it toward your upper chest, then press upward, focusing on your upper chest and shoulders.",,assets/images/incline_barbell_press.jpg,Upper Chest;Front Shoulder;Triceps,Chest;Shoulders;Arms,Shoulders,Gym,false,Intermediate,6
incline_dumbbell_curl,Incline Dumbbell Curl,"Sit on an incline bench with your arms hanging straight. Curl the dumbbells upward while keeping your elbows fixed, then lower slowly.",,assets/images/incline_dumbbell_curl.jpg,Long Head Biceps,Arms,Elbows,Dumbbells,false,Intermediate,5
incline_dumbbell_press,Incline Dumbbell Press,"Lie on an incline bench (30–45°angle) hands positioned at your shoulders, elbows bent and angled down below your ribs. Relax your neck against the bench, Keep your feet flat on the floor. Brace your core and press both dumbbells straight over your chest as you exhale. Keep your wrists straight and at the top of the movement the dumbbells should be very close to eachother (without touching). Slowly lower the dumbbells to the top of your chest as you inhale. As you lower the dumbbells, your elbows should come down at roughly a 45-degree angle to your torso, always keep your elbows pointing to the floor on the way down.",,assets/images/incline_dumbbell_press.jpg,Upper Chest;Front Shoulder;Triceps,Chest;Shoulders;Arms,Shoulders,dumbbells,false,Intermediate,5
incline_press,Incline Press,"Lie back on an incline bench with dumbbells at shoulder height. Press them upward, focusing on upper chest and front delts. Lower under control.",,assets/images/incline_press.jpg,Upper Chest;Front Shoulder;Triceps,Chest;Shoulders;Arms,Shoulders,dumbbells,false,Intermediate,5
incline_smith_machine_bench_press,Incline Smith Machine Bench Press,Set the bench at a 90 degree angle and push the bar without locking your elbows,,,Upper Chest;Triceps,Chest;Arms,Shoulders,Gym,false,Intermediate,6
lateral_raise,Lateral Raise,"Stand tall with a dumbbell in each hand. Arms are at your sides, palms facing in. Position your feet roughly hip-distance apart. Check your posture—roll your shoulders back, engage your coge, and look straight ahead.Raise your arms simultaneously just a couple of inches out to each side and pause. This momentary pause should help ensure you disengage your trapezius muscle from the movement, targeting the deltoids as intended.Lift the dumbbells up and out to each side, keeping your arms almost completely straight, stopping when your elbows reach shoulder height and your body forms a ""T"" shape. Breathe in as you lift.Pause and hold for a second at the top of the movement.Lower the weights slowly (take about twice as long to lower the weights as you took to lift them), bringing your arms back to your sides. Exhale as you lower the dumbbells.",,assets/images/lateral_raise.jpg,Mid Shoulder,Shoulders,Shoulders,dumbbells,false,Intermediate,5
lateral_raises,Lateral Raises,"Stand tall with dumbbells at sides, palms in. Raise arms out to shoulder height, focusing on side delts. Pause, then lower slowly.",,assets/images/lateral_raises.jpg,Mid Shoulder,Shoulders,Shoulders,dumbbells,false,Intermediate,5
leg_extension,Leg Extension,"Place your hands on the hand bars. Lift the weight while exhaling until your legs are almost straight. Do not lock your knees. Keep your back against the backrest, and do not arch your back. Exhale and lower the weight back to the starting position.",,assets/images/leg_extension.jpg,Quads,Legs,Knees,Gym,false,Intermediate,5
leg_press,Leg Press,"Sit on a leg press machine with feet shoulder-width on the platform. Press through heels, avoiding knee lockout. Return slowly, keeping hips and back against the seat.",,assets/images/leg_press.jpg,Quads;Glutes,Legs;Glutes,Knees;Lower Back,Gym,false,Intermediate,6
leg_press_calve_raises,Leg Press Calve Raises,"On a leg press machine, place the balls of your feet on the lower edge. Press toes away, flexing ankles, then return by letting heels drop slightly.",,https://firebasestorage.googleapis.com/v0/b/cashfit-2800f.firebasestorage.app/o/uploads%2F1000012039.jpg?alt=media&token=40df03aa-e538-4795-9e52-581b65785549,Calves,Legs,Ankles,Gym,false,Intermediate,5
machine_shoulder_press,Machine Shoulder Press,"Sit with back against the pad, handles at shoulder level. Press upward, without locking elbows. Lower with control.",,assets/images/machine_shoulder_press.jpg,Front Shoulder;Mid Shoulder,Shoulders;Arms,Shoulders,Gym,false,Intermediate,6
ez_bar_front_raise,EZ Bar Front Raise,"In a standing position hold the EZ bar in the negative position close to your thighs, lower the bar to return to the initial position. Lift the EZ bar in upwards with your arms straight forward and perpendicular to the body and the EZ bar is slightly above shoulder height then lower the EZ bar to the original position.",,,Front Shoulder,Shoulders,Shoulders,Gym,false,Intermediate,5
push_ups,Push Ups,"Hands just outside shoulder-width, body straight. Lower chest near the floor, then press up. Works chest, shoulders, arms, and core stability.",,assets/images/normal_push_ups.jpg,Mid Chest;Front Shoulder;Triceps,Chest;Shoulders;Arms,Wrists,Bodyweight,false,Beginner,4
cable_lateral_raise,Cable Lateral Raise,Position a cable at the lowest position possible and attach a single handle. Reach across your body and grab the handle with a neutral grip. Keep the elbow slightly bent and pull the handle across your body and raise laterally. Slowly lower the handle back to the starting,,,Mid Shoulder,Shoulders,Shoulders,Gym,false,Intermediate,5
overhead_dumbbell_extension,Overhead Dumbbell Extension,"Stand or sit while holding a dumbbell with both hands overhead. Lower the weight behind your head by bending your elbows, then extend your arms to lift it back up.",,assets/images/overhead_dumbbell_extension.jpg,Long Head Triceps,Arms,Shoulders,Dumbbells,false,Intermediate,5
plank,Plank,"Forearms on the floor, elbows under shoulders. Keep body straight from head to heels, bracing abs and glutes. Avoid hips dropping or rising.",,assets/images/plank.jpg,Upper Abs;Lower Abs,Core,Shoulders;Lower Back,Bodyweight,true,Beginner,4
plank_shoulder_taps,Plank Shoulder Taps,"Start in a high plank, feet hip-width. Tap one shoulder with the opposite hand, alternating sides. Minimize torso sway by bracing abs and glutes.",,assets/images/plank_shoulder_taps.jpg,Upper Abs;Lower Abs,Core;Shoulders,Wrists,Bodyweight,true,Intermediate,4
preacher_curl,Preacher Curl,"Sit at a preacher bench and rest your arms on the pad. Curl the weight upward, squeeze your biceps, then lower it back down slowly.",,assets/images/preacher_curl.jpg,Short Head Biceps,Arms,Elbows,Gym,false,Intermediate,5
pull_ups,Pull Ups,Grab the handles and pull your chin above the bar and repeat,,,Lats;Upper Back,Back,Shoulders,Gym,false,Advanced,6
incline_pull_machine,Incline Pull Machine,Pull handles down until elbows are by your sides and your hands are approximately level with your shoulders,,,Upper Back;Mid Back,Back,Shoulders,Gym,false,Intermediate,6
glute_bridge,Glute Bridge,"Lie on your back, knees bent, feet flat. Squeeze glutes to lift hips into a straight line from shoulders to knees, then lower slowly.",,assets/images/glute_bridge.jpg,Glutes,Glutes,Lower Back,dumbbells,false,Beginner,4
rest,Rest,Rest day,,assets/images/incline_barbell_press.jpg,,,Rest,,Rest,false,Beginner,0
reverse_fly_dumbbells,Reverse Fly,"Hinge at hips with a flat back, dumbbells below shoulders. Raise arms out to sides, squeezing rear delts and upper back. Keep elbows soft and core tight.",,https://firebasestorage.googleapis.com/v0/b/cashfit-2800f.firebasestorage.app/o/uploads%2F1000012030.jpg?alt=media&token=bc8235b5-60dd-49e0-a436-a536699f119a,Rear Shoulder;Upper Back,Shoulders;Back,Shoulders,dumbbells,false,Intermediate,5
reverse_pec_12k_fly,Reverse Pec 12k Fly,"Sit at a pec 12k machine facing the pads. With a slight bend in your elbows, pull the pads outward, squeezing your shoulder blades together, then return slowly.",,assets/images/reverse_pec_12k_fly.jpg,Rear Shoulder;Upper Back,Shoulders;Back,Shoulders,Gym,false,Intermediate,5
reverse_plank,Reverse Plank,"Sit with legs straight, hands behind hips. Lift hips to form a straight line from shoulders to heels. Engage glutes and core. Keep shoulders away from ears.",,assets/images/reverse_plank.jpg,Upper Abs;Lower Abs;Glutes,Core;Glutes,Shoulders;Wrists,Bodyweight,true,Intermediate,4
romanian_deadlift_dumbbells,Romanian Deadlift Dumbbells,"Stand with dumbbells in front. Keep shoulders back, core tight, slight knee bend. Hinge at hips, lowering weights near shins. Squeeze hamstrings/glutes to return upright.",,assets/images/romanian_deadlift.jpg,Hamstrings;Glutes,Legs;Glutes,Lower Back,dumbbells,false,Intermediate,5
hanging_leg_raises,Hanging Leg Raises,"Start by grasping the bar tightly, with your palms over the bar instead of holding on with your fingers. Don't jump up and adjust your hands; if you need, step up from a box to make sure you get a good grip.﻿Lift your legs off the floor and pull your shoulders down, squeezing to engage your upper back. Turn the pits of your elbows forward to activate your lats. Squeeze your abs and glutes. Your legs should be slightly in front of your torso.﻿Bend your knees slightly, then curl your legs up. Think about showing your butt to someone standing in front of you.﻿ Lower back down to the starting position.",,,Lower Abs,Core,Shoulders,Gym,false,Intermediate,4
seated_cable_row,Seated Cable Row,"Sit on the bench with your knees bent, grip handle, brace core. Pull handle to your stomach by squeezing shoulder blades. Return with control, maintaining upright posture.",,assets/images/seated_cable_row.jpg,Mid Back;Lats,Back,Lower Back,Gym,false,Intermediate,6
shoulder_press,Shoulder Press,"Sit or stand holding dumbbells at shoulder height, palms forward. Press overhead until arms are nearly locked, then lower under control. Hits front/side delts and triceps.",,assets/images/shoulder_press.jpg,Front Shoulder;Mid Shoulder;Triceps,Shoulders;Arms,Shoulders,dumbbells,false,Intermediate,6
shrugs,Shrugs,"Stand tall with dumbbells at sides. Lift shoulders straight up to ears, pause, then lower slowly. Emphasizes upper traps. Keep neck relaxed.",,assets/images/shrugs.jpg,Traps,Shoulders,Neck,dumbbells,false,Intermediate,5
single_arm_overhand_extension,Single Arm Overhand Extension,"Stand with one dumbbell overhead, palm facing forward. Keep elbow close to head, bend only at the elbow to lower weight behind neck, then extend upward. Targets the long head of the triceps.",,assets/images/single_arm_overhand_extension.jpg,Long Head Triceps,Arms,Elbows;Shoulders,dumbbells,false,Intermediate,5
single_leg_deadlift,Single Leg Deadlift,"Stand on one leg, hinge at hips while extending the other leg behind you. Keep back flat, core braced. Return upright. Enhances balance and hits hamstrings/glutes.",,assets/images/single_leg_deadlift.jpg,Hamstrings;Glutes,Legs;Glutes,Balance;Lower Back,dumbbells,false,Intermediate,5
smith_machine_squat,Smith Machine Squat,"Stand with feet shoulder-width apart, toes slightly turned out. Lower into a squat by pushing your hips back and bending your knees, keeping your chest up. Go as deep ws comfortable, ideally until thighs are parallel to the ground. Push through your heels to stand back up, keeping the weight close to your body. Focus on good posture, knee alignment, and controlled movement for the best results.",,assets/images/smith_machine_squats.jpg,Quads;Glutes,Legs;Glutes,Knees,Gym,false,Intermediate,6
step_ups,Step Ups,"Stand in front of a sturdy step or platform. Step one foot fully onto the step and press through the heel to lift your body up, then step back down. Keep your torso upright and core tight.",,assets/images/step_ups.jpg,Quads;Glutes,Legs;Glutes,Knees,Cardio,false,Intermediate,6
superman_hold,Superman Hold,"Lie face-down with arms extended. Lift arms, chest, and legs simultaneously, squeezing lower back and glutes. Hold briefly, then lower slowly.",,assets/images/superman_hold.jpg,Lower Back;Glutes,Back;Glutes,Lower Back,Bodyweight,true,Beginner,4
towel_row,Towel Row,"Secure a towel around a pole or handle. Lean back holding both ends. Pull your body forward by driving elbows back, then extend arms to return. Keep core tight, back neutral.",,assets/images/towel_row.jpg,Upper Back;Mid Back;Biceps,Back;Arms,Shoulders,Bodyweight,false,Intermediate,4
tricep_dips,Tricep Dips,"Use a bench or chair behind you. Hands on the edge, legs extended or bent. Lower hips by bending elbows, then press back up, focusing on triceps. Keep shoulders away from ears.",,assets/images/tricep_dips.jpg,Long Head Triceps,Arms,Shoulders;Wrists,Bodyweight,false,Intermediate,4
tricep_pushdown_rope,Tricep Pushdown (Rope),"Stand at a cable machine with a rope attachment. With elbows pinned to your sides, push the rope downward until your arms are fully extended, then return slowly.",,assets/images/tricep_pushdown_rope.jpg,Long Head Triceps;Lateral Head Triceps;Medial Head Triceps,Arms,Elbows,Gym,false,Intermediate,5
good_morning_barbell,Good Morning,"Stand with feet shoulder - width apart, bent your knees slightly take a barbell on your trapezius muscles of your upper back. Brace your upper back and abdominals and breath in. Exhale as you hinge at the hips, sending the hips backward and upper body forward. Stop Once your upper body is nearly parallel with the floor. Inhale as you return to the starting position.",,,Hamstrings;Glutes;Lower Back,Legs;Glutes;Back,Lower Back,Gym,false,Intermediate,5
walking_lunges,Walking Lunges,"Step forward and lower into a lunge, push off the front foot to move forward. Alternate legs with each step, keeping torso upright and core engaged.",,assets/images/walking_lunges.jpg,Quads;Glutes,Legs;Glutes,Knees,Bodyweight,false,Intermediate,4
walking_lunges_with_dumbbells,Walking Lunges with Dumbbells,Hold dumbbells at your sides. Step forward into a lunge until both knees form 90° angles. Push through the front heel to stand and bring the rear foot forward to repeat.,,assets/images/walking_lunges_with_dumbbells.jpg,Quads;Glutes,Legs;Glutes,Knees,dumbbells,false,Intermediate,5
wide_grip_lat_pull_down,Wide-Grip Lat Pull-Down,"Sit at a lat pull-down station. Grip the bar wide, pull down toward your upper chest. Focus on squeezing the lats and controlling the bar upward.",,assets/images/wide_grip_lat_pull_down.jpg,Lats;Upper Back,Back,Shoulders,Gym,false,Intermediate,6
wide_push_up,Wide Push Up,"Hands placed wider than shoulder-width. Keep body rigid, core braced. Lower chest toward the floor, then push back up. Targets outer chest, shoulders, arms.",,assets/images/wide_push_up.jpg,Mid Chest;Front Shoulder;Triceps,Chest;Shoulders;Arms,Wrists;Shoulders,Bodyweight,false,Intermediate,4
kneeling_ab_wheel_rollout,Kneeling Ab Wheel Rollout,"Position yourself on your knees with your feet crossed. Hold the ab wheel roller directly under your shoulders with your arms fully extended and head facing the ground, not looking forward. Inhale and push the ab roller forward by raising your arms and leaning forward.",,,Upper Abs;Lower Abs,Core,Lower Back,Gym,false,Intermediate,4
reverse_fly,Reverse Fly,"Raise both arms out to your side on an exhale. Keep soft bend in your elbows. Squeeze the shoulder blades together as you pull them toward the spine, lower the weight back to the start position as you inhale. Avoid hunching your shoulders and keep your chin tucked to maintain neutral spine during the exercise",,,Rear Shoulder;Upper Back,Shoulders;Back,Shoulders,dumbbells,false,Intermediate,5